Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
08:35:56,52,-2.0318942,1.0575713, -2.9990916,0.61725515, -4.648193, 8.479814
08:35:56,53,-2.0318942,1.0575713, -2.9990916,0.61725515, -4.6936827, 8.410381
08:35:56,54,-2.0293531,1.0604519, -3.0012598,0.61725515, -4.6936827, 8.410381
08:35:56,55,-2.0293531,1.0604519, -3.0012598,0.5669769, -4.7008653, 8.422353
08:35:56,56,-2.0228097,1.0604758, -3.0061312,0.5669769, -4.7008653, 8.422353
08:35:56,57,-2.0228097,1.0604758, -3.0061312,0.6100725, -4.746355, 8.391228
08:35:56,58,-2.0203385,1.059612, -3.0077796,0.6100725, -4.746355, 8.391228
08:35:56,59,-2.0203385,1.059612, -3.0077796,0.5597943, -4.4973583, 8.475025
08:35:56,60,-2.019336,1.0590734, -3.0088193,0.5597943, -4.4973583, 8.475025
08:35:56,61,-2.019336,1.0590734, -3.0088193,0.53585225, -4.4901757, 8.554034
08:35:56,62,-2.0180745,1.0592754, -3.0104427,0.53585225, -4.4901757, 8.554034
08:35:56,63,-2.0180745,1.0592754, -3.0104427,0.5861305, -4.494964, 8.465448
08:35:56,64,-2.0179517,1.0594568, -3.0105586,0.5861305, -4.494964, 8.465448
08:35:57,65,-2.0179517,1.0594568, -3.0105586,0.55021745, -4.6410103, 8.405593
08:35:57,66,-2.018732,1.0584211, -3.0102935,0.55021745, -4.6410103, 8.405593
08:35:57,67,-2.018732,1.0584211, -3.0102935,0.54303485, -4.4255323, 8.467842
08:35:57,68,-2.019974,1.0568682, -3.009841,0.54303485, -4.4255323, 8.467842
08:35:57,69,-2.019974,1.0568682, -3.009841,0.51669866, -4.5380597, 8.465448
08:35:57,70,-2.0216072,1.056999, -3.0092864,0.51669866, -4.5380597, 8.465448
08:35:57,71,-2.0216072,1.056999, -3.0092864,0.6028899, -4.576367, 8.515726
08:35:57,72,-2.0215385,1.0571954, -3.009348,0.6028899, -4.576367, 8.515726
08:35:57,73,-2.0215385,1.0571954, -3.009348,0.63880295, -4.6697407, 8.439112
08:35:57,74,-2.0222974,1.0559771, -3.0088406,0.63880295, -4.6697407, 8.439112
08:35:57,75,-2.0222974,1.0559771, -3.0088406,0.5526117, -4.588338, 8.4965725
08:35:57,76,-2.0223463,1.0560626, -3.0087917,0.5526117, -4.588338, 8.4965725
08:35:57,77,-2.0223463,1.0560626, -3.0087917,0.61964935, -4.588338, 8.434323
08:35:57,78,-2.0235052,1.055906, -3.0082707,0.61964935, -4.588338, 8.434323
08:35:57,79,-2.0235052,1.055906, -3.0082707,0.65077394, -4.674529, 8.419958
08:35:57,80,-2.0267792,1.0556849, -3.007018,0.65077394, -4.674529, 8.419958
08:35:57,81,-2.0267792,1.0556849, -3.007018,0.63162035, -4.720019, 8.393622
08:35:57,82,-2.0301793,1.0541698, -3.0046546,0.63162035, -4.720019, 8.393622
08:35:57,83,-2.0301793,1.0541698, -3.0046546,0.63880295, -4.5476365, 8.470237
08:35:57,84,-2.0301573,1.0542682, -3.004695,0.63880295, -4.5476365, 8.470237
08:35:57,85,-2.0301573,1.0542682, -3.004695,0.5957073, -4.7248073, 8.403199
08:35:57,86,-2.0311766,1.0526682, -3.0041327,0.5957073, -4.7248073, 8.403199
08:35:57,87,-2.0311766,1.0526682, -3.0041327,0.64598554, -4.5500307, 8.4726305
08:35:57,88,-2.0341191,1.0506765, -3.0021796,0.64598554, -4.5500307, 8.4726305
08:35:57,89,-2.0341191,1.0506765, -3.0021796,0.6076783, -4.5332713, 8.427141
08:35:57,90,-2.0341692,1.050903, -3.0021408,0.6076783, -4.5332713, 8.427141
08:35:57,91,-2.0341692,1.050903, -3.0021408,0.65795654, -4.5811553, 8.407988
08:35:57,92,-2.0355928,1.0492224, -3.0007892,0.65795654, -4.5811553, 8.407988
08:35:58,93,-2.0355928,1.0492224, -3.0007892,0.66513914, -4.5811553, 8.467842
08:35:58,94,-2.0362515,1.0490317, -3.0000055,0.66513914, -4.5811553, 8.467842
08:35:58,95,-2.0362515,1.0490317, -3.0000055,0.64837974, -4.7152305, 8.386439
08:35:58,96,-2.0360157,1.0470395, -2.9997396,0.64837974, -4.7152305, 8.386439
08:35:58,97,-2.0360157,1.0470395, -2.9997396,0.66513914, -4.6529813, 8.393622
08:35:58,98,-2.0367484,1.0470738, -2.9992092,0.66513914, -4.6529813, 8.393622
08:35:58,99,-2.0367484,1.0470738, -2.9992092,0.6842928, -4.636222, 8.441506
08:35:58,100,-2.0372605,1.0466526, -2.9991667,0.6842928, -4.636222, 8.441506
08:35:58,101,-2.0372605,1.0466526, -2.9991667,0.66753334, -4.6936827, 8.360104
08:35:58,102,-2.037848,1.0451993, -2.999188,0.66753334, -4.6936827, 8.360104
08:35:58,103,-2.037848,1.0451993, -2.999188,0.6914754, -4.638616, 8.439112
08:35:58,104,-2.0376992,1.0450544, -2.9998178,0.6914754, -4.638616, 8.439112
08:35:58,105,-2.0376992,1.0450544, -2.9998178,0.66513914, -4.662558, 8.403199
08:35:58,106,-2.0380466,1.0448569, -3.0000474,0.66513914, -4.662558, 8.403199
08:35:58,107,-2.0380466,1.0448569, -3.0000474,0.6842928, -4.6673465, 8.4486885
08:35:58,108,-2.0380385,1.0449984, -3.0000484,0.6842928, -4.6673465, 8.4486885
08:35:58,109,-2.0380385,1.0449984, -3.0000484,0.66274494, -4.7295957, 8.36968
08:35:58,110,-2.0387685,1.0434462, -3.000155,0.66274494, -4.7295957, 8.36968
08:35:58,111,-2.0387685,1.0434462, -3.000155,0.61964935, -4.6457987, 8.4439
08:35:58,112,-2.038906,1.0430914, -3.0005317,0.61964935, -4.6457987, 8.4439
08:35:58,113,-2.038906,1.0430914, -3.0005317,0.7082348, -4.7511435, 8.32419
08:35:58,114,-2.039498,1.0416814, -3.0002515,0.7082348, -4.7511435, 8.32419
08:35:58,115,-2.039498,1.0416814, -3.0002515,0.6124667, -4.61228, 8.4008045
08:35:58,116,-2.0395079,1.0417948, -3.000216,0.6124667, -4.61228, 8.4008045
08:35:58,117,-2.0395079,1.0417948, -3.000216,0.66513914, -4.684106, 8.446295
08:35:58,118,-2.0400555,1.0388557, -3.0001159,0.66513914, -4.684106, 8.446295
08:35:58,119,-2.0400555,1.0388557, -3.0001159,0.66035074, -4.588338, 8.384046
08:35:58,120,-2.0397072,1.0389096, -3.000394,0.66035074, -4.588338, 8.384046
08:35:58,121,-2.0397072,1.0389096, -3.000394,0.65077394, -4.7894506, 8.407988
08:35:59,122,-2.0384898,1.0372317, -3.0009382,0.65077394, -4.7894506, 8.407988
08:35:59,123,-2.0384898,1.0372317, -3.0009382,0.63880295, -4.6888943, 8.4008045
08:35:59,124,-2.0384943,1.0373731, -3.0009518,0.63880295, -4.6888943, 8.4008045
08:35:59,125,-2.0384943,1.0373731, -3.0009518,0.65077394, -4.7487493, 8.372074
08:35:59,126,-2.0382895,1.0352886, -3.0015936,0.65077394, -4.7487493, 8.372074
08:35:59,127,-2.0382895,1.0352886, -3.0015936,0.63401455, -4.6577697, 8.453477
08:35:59,128,-2.0383842,1.0349762, -3.001874,0.63401455, -4.6577697, 8.453477
08:35:59,129,-2.0383842,1.0349762, -3.001874,0.66992754, -4.770297, 8.410381
08:35:59,130,-2.0382557,1.0344063, -3.0024807,0.66992754, -4.770297, 8.410381
08:35:59,131,-2.0382557,1.0344063, -3.0024807,0.61725515, -4.6888943, 8.436718
08:35:59,132,-2.0382092,1.0345333, -3.0025456,0.61725515, -4.6888943, 8.436718
08:35:59,133,-2.0382092,1.0345333, -3.0025456,0.63640875, -4.758326, 8.381651
08:35:59,134,-2.0351157,1.0348039, -3.0067391,0.63640875, -4.758326, 8.381651
08:35:59,135,-2.0351157,1.0348039, -3.0067391,0.54782325, -4.6553755, 8.439112
08:35:59,136,-2.0309956,1.0374869, -3.012007,0.54782325, -4.6553755, 8.439112
08:35:59,137,-2.0309956,1.0374869, -3.012007,0.5789479, -4.7272015, 8.360104
08:35:59,138,-2.0286982,1.0386086, -3.016518,0.5789479, -4.7272015, 8.360104
08:35:59,139,-2.0286982,1.0386086, -3.016518,0.52148706, -4.6290393, 8.374469
08:35:59,140,-2.027805,1.040238, -3.018723,0.52148706, -4.6290393, 8.374469
08:35:59,141,-2.027805,1.040238, -3.018723,0.53106385, -4.708048, 8.412776
08:35:59,142,-2.0286856,1.0397342, -3.0205853,0.53106385, -4.708048, 8.412776
08:35:59,143,-2.0286856,1.0397342, -3.0205853,0.61725515, -4.5931263, 8.506149
08:35:59,144,-2.03384,1.0417387, -3.017675,0.61725515, -4.5931263, 8.506149
08:35:59,145,-2.03384,1.0417387, -3.017675,0.5909189, -4.6888943, 8.441506
08:35:59,146,-2.0343585,1.0424353, -3.0195737,0.5909189, -4.6888943, 8.441506
08:35:59,147,-2.0343585,1.0424353, -3.0195737,0.54064065, -4.696077, 8.384046
08:35:59,148,-2.0332654,1.0443648, -3.0212593,0.54064065, -4.696077, 8.384046
08:35:59,149,-2.0332654,1.0443648, -3.0212593,0.5550059, -4.794239, 8.360104
08:36:00,150,-2.0328357,1.0431207, -3.02247,0.5550059, -4.794239, 8.360104
08:36:00,151,-2.0328357,1.0431207, -3.02247,0.5837363, -4.600309, 8.410381
08:36:00,152,-2.0379355,1.0445529, -3.019914,0.5837363, -4.600309, 8.410381
08:36:00,153,-2.0379355,1.0445529, -3.019914,0.5789479, -4.7367783, 8.391228
08:36:00,154,-2.0404618,1.0444378, -3.0187547,0.5789479, -4.7367783, 8.391228
08:36:00,155,-2.0404618,1.0444378, -3.0187547,0.5861305, -4.576367, 8.4008045
08:36:00,156,-2.0417235,1.0447066, -3.0178893,0.5861305, -4.576367, 8.4008045
08:36:00,157,-2.0417235,1.0447066, -3.0178893,0.54064065, -4.720019, 8.419958
08:36:00,158,-2.0441577,1.0447906, -3.0159729,0.54064065, -4.720019, 8.419958
08:36:00,159,-2.0441577,1.0447906, -3.0159729,0.5957073, -4.6434045, 8.419958
08:36:00,160,-2.043939,1.0440085, -3.0164762,0.5957073, -4.6434045, 8.419958
08:36:00,161,-2.043939,1.0440085, -3.0164762,0.5621885, -4.7032595, 8.36968
08:36:00,162,-2.0439537,1.0441926, -3.0164537,0.5621885, -4.7032595, 8.36968
08:36:00,163,-2.0439537,1.0441926, -3.0164537,0.5789479, -4.626645, 8.403199
08:36:00,164,-2.043899,1.0442485, -3.0165086,0.5789479, -4.626645, 8.403199
08:36:00,165,-2.043899,1.0442485, -3.0165086,0.5645827, -4.7272015, 8.386439
08:36:00,166,-2.0461662,1.0444773, -3.015909,0.5645827, -4.7272015, 8.386439
08:36:00,167,-2.0461662,1.0444773, -3.015909,0.5574001, -4.636222, 8.4486885
08:36:00,168,-2.0482965,1.0453075, -3.0162125,0.5574001, -4.636222, 8.4486885
08:36:00,169,-2.0482965,1.0453075, -3.0162125,0.5621885, -4.648193, 8.396016
08:36:00,170,-2.0482748,1.0455579, -3.0169458,0.5621885, -4.648193, 8.396016
08:36:00,171,-2.0482748,1.0455579, -3.0169458,0.5669769, -4.600309, 8.470237
08:36:00,172,-2.048311,1.0456432, -3.0168836,0.5669769, -4.600309, 8.470237
08:36:00,173,-2.048311,1.0456432, -3.0168836,0.49275663, -4.650587, 8.501361
08:36:00,174,-2.047492,1.045986, -3.017933,0.49275663, -4.650587, 8.501361
08:36:00,175,-2.047492,1.045986, -3.017933,0.66992754, -4.6410103, 8.412776
08:36:00,176,-2.051553,1.0494812, -3.0128481,0.66992754, -4.6410103, 8.412776
08:36:00,177,-2.051553,1.0494812, -3.0128481,0.54542905, -4.6769233, 8.506149
08:36:00,178,-2.052566,1.0544574, -3.009263,0.54542905, -4.6769233, 8.506149
08:36:01,179,-2.052566,1.0544574, -3.009263,0.54782325, -4.5979147, 8.486996
08:36:01,180,-2.052183,1.0564518, -3.0078106,0.54782325, -4.5979147, 8.486996
08:36:01,181,-2.052183,1.0564518, -3.0078106,0.48078564, -4.894796, 8.891616
08:36:01,182,-2.0527751,1.0600483, -2.999899,0.48078564, -4.894796, 8.891616
08:36:01,183,-2.0527751,1.0600483, -2.999899,0.95723176, -4.564396, 8.5205145
08:36:01,184,-2.0538695,1.0661641, -2.984882,0.95723176, -4.564396, 8.5205145
08:36:01,185,-2.0538695,1.0661641, -2.984882,0.8734347, -4.2866683, 8.4486885
08:36:01,186,-2.0403347,1.0702872, -2.9855406,0.8734347, -4.2866683, 8.4486885
08:36:01,187,-2.0403347,1.0702872, -2.9855406,0.48317984, -4.734384, 8.575582
08:36:01,188,-2.0391045,1.0671377, -2.9810786,0.48317984, -4.734384, 8.575582
08:36:01,189,-2.0391045,1.0671377, -2.9810786,1.2014403, -4.9618335, 9.226805
08:36:01,190,-2.0834508,1.0481657, -2.916997,1.2014403, -4.9618335, 9.226805
08:36:01,191,-2.0834508,1.0481657, -2.916997,4.3833346, -3.4702458, 10.938659
08:36:01,192,-2.1888506,1.0222025, -2.780365,4.3833346, -3.4702458, 10.938659
08:36:01,193,-2.1888506,1.0222025, -2.780365,4.866963, -2.7448027, 10.984148
08:36:01,194,-2.3660555,1.0697691, -2.5951595,4.866963, -2.7448027, 10.984148
08:36:01,195,-2.3660555,1.0697691, -2.5951595,4.3737574, -1.8302176, 8.309825
08:36:01,196,-2.4732122,1.0918157, -2.5100093,4.3737574, -1.8302176, 8.309825
08:36:01,197,-2.4732122,1.0918157, -2.5100093,3.3993175, -2.3353941, 7.0049853
08:36:01,198,-2.5127037,1.13362, -2.5635128,3.3993175, -2.3353941, 7.0049853
08:36:01,199,-2.5127037,1.13362, -2.5635128,-1.520767, -5.0599957, 9.080758
08:36:01,200,-2.2793734,1.191217, -2.9425695,-1.520767, -5.0599957, 9.080758
08:36:01,201,-2.2793734,1.191217, -2.9425695,-4.6380177, -4.8660655, 8.664167
08:36:01,202,-1.991175,1.1826298, 2.868253,-4.6380177, -4.8660655, 8.664167
08:36:01,203,-1.991175,1.1826298, 2.868253,-6.778434, -5.0671782, 7.8238025
08:36:01,204,-1.9065098,1.1589824, 2.696586,-6.778434, -5.0671782, 7.8238025
08:36:01,205,-1.9065098,1.1589824, 2.696586,-5.21502, -4.482993, 6.732046
08:36:01,206,-1.8266429,1.1266719, 2.514629,-5.21502, -4.482993, 6.732046
08:36:01,207,-1.8266429,1.1266719, 2.514629,-4.345925, -2.881272, 7.1390605
08:36:02,208,-1.8459779,1.0972096, 2.537732,-4.345925, -2.881272, 7.1390605
08:36:02,209,-1.8459779,1.0972096, 2.537732,-4.7577276, -3.616292, 6.499809
08:36:02,210,-1.7748001,1.1081481, 2.5248554,-4.7577276, -3.616292, 6.499809
08:36:02,211,-1.7748001,1.1081481, 2.5248554,-5.394585, -2.761562, 7.8692923
08:36:02,212,-1.7802019,1.1001197, 2.5791435,-5.394585, -2.761562, 7.8692923
08:36:02,213,-1.7802019,1.1001197, 2.5791435,-6.9484224, -5.6537576, 7.6226892
08:36:02,214,-1.9102863,1.0895778, 2.8509178,-6.9484224, -5.6537576, 7.6226892
08:36:02,215,-1.9102863,1.0895778, 2.8509178,-2.7418098, -4.4422917, 8.123077
08:36:02,216,-2.0409682,1.0692513, -3.1266582,-2.7418098, -4.4422917, 8.123077
08:36:02,217,-2.0409682,1.0692513, -3.1266582,0.7034464, -4.3800426, 7.5676227
08:36:02,218,-2.1282196,1.0115573, -2.9131749,0.7034464, -4.3800426, 7.5676227
08:36:02,219,-2.1282196,1.0115573, -2.9131749,3.394529, -2.7256489, 9.169344
08:36:02,220,-2.1646671,0.98702025, -2.8418405,3.394529, -2.7256489, 9.169344
08:36:02,221,-2.1646671,0.98702025, -2.8418405,3.4591725, -3.0201359, 9.708039
08:36:02,222,-2.2130885,0.9754738, -2.7682443,3.4591725, -3.0201359, 9.708039
08:36:02,223,-2.2130885,0.9754738, -2.7682443,4.0529346, -4.1932945, 8.515726
08:36:02,224,-2.242662,0.9347986, -2.7469413,4.0529346, -4.1932945, 8.515726
08:36:02,225,-2.242662,0.9347986, -2.7469413,5.0369515, -1.9810523, 6.341791
08:36:02,226,-2.1931596,0.8635798, -2.817877,5.0369515, -1.9810523, 6.341791
08:36:02,227,-2.1931596,0.8635798, -2.817877,2.491915, -7.712771, 8.029703
08:36:02,228,-2.1843452,0.8991698, -2.8334692,2.491915, -7.712771, 8.029703
08:36:02,229,-2.1843452,0.8991698, -2.8334692,1.3259388, -5.139004, 8.4247465
08:36:02,230,-2.188265,0.92452884, -2.8469014,1.3259388, -5.139004, 8.4247465
08:36:02,231,-2.188265,0.92452884, -2.8469014,1.2421417, -6.2618847, 8.410381
08:36:02,232,-2.1585445,0.90146834, -2.896161,1.2421417, -6.2618847, 8.410381
08:36:02,233,-2.1585445,0.90146834, -2.896161,1.7473184, -7.142951, 7.977031
08:36:02,234,-2.1014965,1.0180238, -2.9584074,1.7473184, -7.142951, 7.977031
08:36:02,235,-2.1014965,1.0180238, -2.9584074,-0.5750573, -6.474969, 10.818949
08:36:03,236,-2.0935998,0.99984795, -2.9682093,-0.5750573, -6.474969, 10.818949
08:36:03,237,-2.0935998,0.99984795, -2.9682093,0.2988263, -4.7535377, 7.617901
08:36:03,238,-2.0757923,0.9960334, -2.9773743,0.2988263, -4.7535377, 7.617901
08:36:03,239,-2.0757923,0.9960334, -2.9773743,-0.15607202, -5.58672, 7.9411182
08:36:03,240,-2.0469565,1.0032492, -2.9946766,-0.15607202, -5.58672, 7.9411182
08:36:03,241,-2.0469565,1.0032492, -2.9946766,0.05940613, -4.825364, 7.9578776
08:36:03,242,-2.03748,0.9975571, -2.9998248,0.05940613, -4.825364, 7.9578776
08:36:03,243,-2.03748,0.9975571, -2.9998248,0.41135377, -4.8756423, 7.644237
08:36:03,244,-2.0335913,0.9951856, -3.0047405,0.41135377, -4.8756423, 7.644237
08:36:03,245,-2.0335913,0.9951856, -3.0047405,0.13362639, -5.1318216, 7.866898
08:36:03,246,-2.021465,0.9954347, -3.021506,0.13362639, -5.1318216, 7.866898
08:36:03,247,-2.021465,0.9954347, -3.021506,0.18869302, -5.636998, 8.508544
08:36:03,248,-2.0116205,1.0000726, -3.0369368,0.18869302, -5.636998, 8.508544
08:36:03,249,-2.0116205,1.0000726, -3.0369368,0.41135377, -5.1557636, 8.345738
08:36:03,250,-2.0098379,0.99887484, -3.0419304,0.41135377, -5.1557636, 8.345738
08:36:03,251,-2.0098379,0.99887484, -3.0419304,0.50951606, -5.431097, 8.305037
08:36:03,252,-2.0073147,1.0001677, -3.0450287,0.50951606, -5.431097, 8.305037
08:36:03,253,-2.0073147,1.0001677, -3.0450287,0.119261175, -5.5340476, 8.297854
08:36:03,254,-2.002653,0.9991275, -3.0504498,0.119261175, -5.5340476, 8.297854
08:36:03,255,-2.002653,0.9991275, -3.0504498,0.22700025, -5.174917, 7.9099936
08:36:03,256,-1.9949003,0.9958079, -3.0583704,0.22700025, -5.174917, 7.9099936
08:36:03,257,-1.9949003,0.9958079, -3.0583704,0.1743278, -5.4023666, 8.297854
08:36:03,258,-1.9885111,0.9959695, -3.0633128,0.1743278, -5.4023666, 8.297854
08:36:03,259,-1.9885111,0.9959695, -3.0633128,0.33473933, -5.2132244, 8.276306
08:36:03,260,-1.9898853,0.9920236, -3.0610223,0.33473933, -5.2132244, 8.276306
08:36:03,261,-1.9898853,0.9920236, -3.0610223,0.10250176, -5.289839, 8.139837
08:36:03,262,-1.9881604,0.99137133, -3.061726,0.10250176, -5.289839, 8.139837
08:36:03,263,-1.9881604,0.99137133, -3.061726,0.1503858, -4.9953523, 7.7471876
08:36:03,264,-1.9867721,0.98901474, -3.0641985,0.1503858, -4.9953523, 7.7471876
08:36:04,265,-1.9867721,0.98901474, -3.0641985,0.23178865, -5.3975782, 8.158991
08:36:04,266,-1.9858204,0.9875512, -3.0660224,0.23178865, -5.3975782, 8.158991
08:36:04,267,-1.9858204,0.9875512, -3.0660224,0.28685528, -5.270685, 7.948301
08:36:04,268,-1.9843992,0.9871626, -3.0684035,0.28685528, -5.270685, 7.948301
08:36:04,269,-1.9843992,0.9871626, -3.0684035,0.17911622, -5.517288, 8.434323
08:36:04,270,-1.9819992,0.9873483, -3.0719552,0.17911622, -5.517288, 8.434323
08:36:04,271,-1.9819992,0.9873483, -3.0719552,0.25573066, -5.3544827, 7.9937906
08:36:04,272,-1.9819921,0.9851117, -3.0727665,0.25573066, -5.3544827, 7.9937906
08:36:04,273,-1.9819921,0.9851117, -3.0727665,0.18629882, -5.21083, 8.147019
08:36:04,274,-1.9817286,0.9851983, -3.0730484,0.18629882, -5.21083, 8.147019
08:36:04,275,-1.9817286,0.9851983, -3.0730484,0.21263504, -5.162946, 7.9674544
08:36:04,276,-1.9803559,0.98427397, -3.0748823,0.21263504, -5.162946, 7.9674544
08:36:04,277,-1.9803559,0.98427397, -3.0748823,0.24136546, -5.122245, 8.063223
08:36:04,278,-1.9800466,0.9844149, -3.0752282,0.24136546, -5.122245, 8.063223
08:36:04,279,-1.9800466,0.9844149, -3.0752282,0.20784664, -4.978593, 7.9818196
08:36:04,280,-1.980475,0.9817968, -3.0750718,0.20784664, -4.978593, 7.9818196
08:36:04,281,-1.980475,0.9817968, -3.0750718,0.25094226, -5.344906, 7.9698486
08:36:04,282,-1.9801977,0.9819814, -3.075412,0.25094226, -5.344906, 7.9698486
08:36:04,283,-1.9801977,0.9819814, -3.075412,0.25812486, -5.2635026, 8.017733
08:36:04,284,-1.9791989,0.98134667, -3.0768306,0.25812486, -5.2635026, 8.017733
08:36:04,285,-1.9791989,0.98134667, -3.0768306,0.20305823, -5.2275896, 8.149414
08:36:04,286,-1.9789937,0.9815205, -3.0770988,0.20305823, -5.2275896, 8.149414
08:36:04,287,-1.9789937,0.9815205, -3.0770988,0.18390462, -5.344906, 8.178144
08:36:04,288,-1.9724056,0.98268783, -3.0835104,0.18390462, -5.344906, 8.178144
08:36:04,289,-1.9724056,0.98268783, -3.0835104,0.13123219, -5.2036476, 8.063223
08:36:04,290,-1.9662502,0.9832758, -3.0897498,0.13123219, -5.2036476, 8.063223
08:36:04,291,-1.9662502,0.9832758, -3.0897498,0.09053075, -5.270685, 8.113501
08:36:04,292,-1.9661787,0.98340076, -3.0898137,0.09053075, -5.270685, 8.113501
08:36:05,293,-1.9661787,0.98340076, -3.0898137,0.14320318, -5.3065987, 8.08477
08:36:05,294,-1.9645365,0.9830311, -3.0918863,0.14320318, -5.3065987, 8.08477
08:36:05,295,-1.9645365,0.9830311, -3.0918863,0.07855974, -5.2132244, 8.077588
08:36:05,296,-1.9637123,0.98282206, -3.0927444,0.07855974, -5.2132244, 8.077588
08:36:05,297,-1.9637123,0.98282206, -3.0927444,0.1719336, -5.2275896, 8.029703
08:36:05,298,-1.9634445,0.9829765, -3.093049,0.1719336, -5.2275896, 8.029703
08:36:05,299,-1.9634445,0.9829765, -3.093049,0.11447277, -5.1916766, 8.087165
