Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
08:35:21,96,-2.16795,1.1320518, -3.1237187,0.03546411, -4.0616136, 8.726417
08:35:21,97,-2.16795,1.1320518, -3.1237187,0.10968436, -4.078373, 8.678533
08:35:21,98,-2.1683934,1.131257, -3.123423,0.10968436, -4.078373, 8.678533
08:35:21,99,-2.1683934,1.131257, -3.123423,0.07855974, -4.018518, 8.690503
08:35:22,100,-2.1683667,1.1313546, -3.1234648,0.07855974, -4.018518, 8.690503
08:35:22,101,-2.1683667,1.1313546, -3.1234648,0.121655375, -4.0951324, 8.697686
08:35:22,102,-2.1679418,1.1306248, -3.1238701,0.121655375, -4.0951324, 8.697686
08:35:22,103,-2.1679418,1.1306248, -3.1238701,0.009127894, -4.068796, 8.731205
08:35:22,104,-2.167729,1.1306792, -3.124098,0.009127894, -4.068796, 8.731205
08:35:22,105,-2.167729,1.1306792, -3.124098,0.07377134, -4.0735846, 8.683321
08:35:22,106,-2.1690247,1.1299583, -3.123412,0.07377134, -4.0735846, 8.683321
08:35:22,107,-2.1690247,1.1299583, -3.123412,0.040252518, -4.092738, 8.697686
08:35:22,108,-2.168968,1.1300137, -3.1234834,0.040252518, -4.092738, 8.697686
08:35:22,109,-2.168968,1.1300137, -3.1234834,0.119261175, -4.090344, 8.697686
08:35:22,110,-2.173543,1.128831, -3.1203275,0.119261175, -4.090344, 8.697686
08:35:22,111,-2.173543,1.128831, -3.1203275,0.05940613, -4.054431, 8.7192335
08:35:22,112,-2.1753063,1.1283197, -3.1188967,0.05940613, -4.054431, 8.7192335
08:35:22,113,-2.1753063,1.1283197, -3.1188967,0.07377134, -4.0951324, 8.688109
08:35:22,114,-2.1767297,1.1270928, -3.1178567,0.07377134, -4.0951324, 8.688109
08:35:22,115,-2.1767297,1.1270928, -3.1178567,0.11686697, -4.032883, 8.690503
08:35:22,116,-2.1767979,1.1271771, -3.1178033,0.11686697, -4.032883, 8.690503
08:35:22,117,-2.1767979,1.1271771, -3.1178033,0.08095395, -4.0496426, 8.688109
08:35:22,118,-2.1781929,1.1262708, -3.117004,0.08095395, -4.0496426, 8.688109
08:35:22,119,-2.1781929,1.1262708, -3.117004,0.09531915, -4.066402, 8.71684
08:35:22,120,-2.1793249,1.1260072, -3.1161492,0.09531915, -4.066402, 8.71684
08:35:22,121,-2.1793249,1.1260072, -3.1161492,0.1455974, -4.04246, 8.7192335
08:35:22,122,-2.1793628,1.1260493, -3.116126,0.1455974, -4.04246, 8.7192335
08:35:22,123,-2.1793628,1.1260493, -3.116126,0.14080898, -4.040066, 8.637831
08:35:22,124,-2.1806614,1.1253935, -3.1154952,0.14080898, -4.040066, 8.637831
08:35:22,125,-2.1806614,1.1253935, -3.1154952,0.1599626, -4.0951324, 8.628254
08:35:22,126,-2.1826296,1.1248778, -3.1143072,0.1599626, -4.0951324, 8.628254
08:35:22,127,-2.1826296,1.1248778, -3.1143072,0.09292495, -3.970634, 8.712051
08:35:22,128,-2.1821756,1.1248487, -3.1156428,0.09292495, -3.970634, 8.712051
08:35:23,129,-2.1821756,1.1248487, -3.1156428,0.11207857, -3.9849992, 8.659379
08:35:23,130,-2.1822302,1.1249328, -3.115575,0.11207857, -3.9849992, 8.659379
08:35:23,131,-2.1822302,1.1249328, -3.115575,0.04504092, -4.004153, 8.738387
08:35:23,132,-2.1821132,1.1251146, -3.1157074,0.04504092, -4.004153, 8.738387
08:35:23,133,-2.1821132,1.1251146, -3.1157074,0.037858315, -3.8964136, 8.755147
08:35:23,134,-2.1827724,1.1292986, -3.1149917,0.037858315, -3.8964136, 8.755147
08:35:23,135,-2.1827724,1.1292986, -3.1149917,0.1695394, -3.9419034, 8.822185
08:35:23,136,-2.1844122,1.128223, -3.1128268,0.1695394, -3.9419034, 8.822185
08:35:23,137,-2.1844122,1.128223, -3.1128268,-0.18719664, -4.375254, 9.729587
08:35:23,138,-2.185249,1.1297475, -3.1116083,-0.18719664, -4.375254, 9.729587
